source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
28521,0,1,Anemia in chronic kidney disease,45768812,SNOMED,1970-01-01,2099-12-31,
1623,0,1,"Malignant neoplasm of upper lobe, bronchus or lung",4151250,SNOMED,1970-01-01,2099-12-31,
43819,0,1,"Late effects of cerebrovascular disease, other speech and language deficits",40481354,SNOMED,1970-01-01,2099-12-31,
4149,0,1,Chronic ischemic heart disease,315286,SNOMED,1970-01-01,2099-12-31,
0388,0,1,Other specified septicemias,4000938,SNOMED,1970-01-01,2099-12-31,
51919,0,1,Other diseases of trachea and bronchus,4108877,SNOMED,1970-01-01,2099-12-31,
1625,0,1,"Malignant neoplasm of lower lobe, bronchus or lung",4157454,SNOMED,1970-01-01,2099-12-31,
9982,0,1,"Accidental puncture or laceration during a procedure, not elsewhere classified",4054926,SNOMED,1970-01-01,2099-12-31,
2767,0,1,Hyperpotassemia,434610,SNOMED,1970-01-01,2099-12-31,
V1011,0,1,Personal history of malignant neoplasm of bronchus and lung,35610239,SNOMED,1970-01-01,2099-12-31,
4588,0,1,Other specified hypotension,317002,SNOMED,1970-01-01,2099-12-31,
V1272,0,1,Personal history of colonic polyps,4054438,SNOMED,1970-01-01,2099-12-31,
5854,0,1,"Chronic kidney disease, Stage IV (severe)",443614,SNOMED,1970-01-01,2099-12-31,
E8889,0,1, fall,436583,SNOMED,1970-01-01,2099-12-31,
2639,0,1, protein-calorie malnutrition,433163,SNOMED,1970-01-01,2099-12-31,
03812,0,1,Methicillin resistant Staphylococcus aureus septicemia,4019195,SNOMED,1970-01-01,2099-12-31,
E9289,0,1, accident,440279,SNOMED,1970-01-01,2099-12-31,
78791,0,1,Diarrhea,196523,SNOMED,1970-01-01,2099-12-31,
28984,0,1,Heparin-induced thrombocytopenia (HIT),433749,SNOMED,1970-01-01,2099-12-31,
2720,0,1,Pure hypercholesterolemia,437827,SNOMED,1970-01-01,2099-12-31,
53551,0,1," gastritis and gastroduodenitis, with hemorrhage",44784282,SNOMED,1970-01-01,2099-12-31,
78959,0,1,Other ascites,200528,SNOMED,1970-01-01,2099-12-31,
43411,0,1,Cerebral embolism with cerebral infarction,43530605,SNOMED,1970-01-01,2099-12-31,
E8700,0,1,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",439218,SNOMED,1970-01-01,2099-12-31,
70714,0,1,Ulcer of heel and midfoot,46269765,SNOMED,1970-01-01,2099-12-31,
99664,0,1,Infection and inflammatory reaction due to indwelling urinary catheter,43021343,SNOMED,1970-01-01,2099-12-31,
311,0,1,"Depressive disorder, not elsewhere classified",440383,SNOMED,1970-01-01,2099-12-31,
48241,0,1,Methicillin susceptible pneumonia due to Staphylococcus aureus,46274035,SNOMED,1970-01-01,2099-12-31,
3484,0,1,Compression of brain,377550,SNOMED,1970-01-01,2099-12-31,
E9331,0,1,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,36712750,SNOMED,1970-01-01,2099-12-31,
193,0,1,Malignant neoplasm of thyroid gland,133424,SNOMED,1970-01-01,2099-12-31,
27739,0,1,Other amyloidosis,4047607,SNOMED,1970-01-01,2099-12-31,
4270,0,1,Paroxysmal supraventricular tachycardia,317893,SNOMED,1970-01-01,2099-12-31,
20020,0,1,"Burkitt's tumor or lymphoma site, extranodal and solid organ sites",4041800,SNOMED,1970-01-01,2099-12-31,
43811,0,1,"Late effects of cerebrovascular disease, aphasia",434056,SNOMED,1970-01-01,2099-12-31,
261,0,1,Nutritional marasmus,440370,SNOMED,1970-01-01,2099-12-31,
25002,0,1,"Diabetes mellitus without mention of complication, type II or  type, uncontrolled",4193704,SNOMED,1970-01-01,2099-12-31,
30393,0,1,"Other and  alcohol dependence, in remission",435243,SNOMED,1970-01-01,2099-12-31,
72400,0,1,Spinal stenosis region,77079,SNOMED,1970-01-01,2099-12-31,
2530,0,1,Acromegaly and gigantism,28403,SNOMED,1970-01-01,2099-12-31,
43882,0,1,"Other late effects of cerebrovascular disease, dysphagia",434056,SNOMED,1970-01-01,2099-12-31,
78722,0,1,"Dysphagia, oropharyngeal phase",440530,SNOMED,1970-01-01,2099-12-31,
34830,0,1,Encephalopathy,372887,SNOMED,1970-01-01,2099-12-31,
78720,0,1,Dysphagia,31317,SNOMED,1970-01-01,2099-12-31,
V4983,0,1,Awaiting organ transplant status,37205026,SNOMED,1970-01-01,2099-12-31,
27652,0,1,Hypovolemia,37311319,SNOMED,1970-01-01,2099-12-31,
5780,0,1,Hematemesis,26727,SNOMED,1970-01-01,2099-12-31,
43889,0,1,Other late effects of cerebrovascular disease,434056,SNOMED,1970-01-01,2099-12-31,
42843,0,1,Acute on chronic combined systolic and diastolic heart failure,44782733,SNOMED,1970-01-01,2099-12-31,
V4501,0,1,Cardiac pacemaker in situ,40481373,SNOMED,1970-01-01,2099-12-31,
7994,0,1,Cachexia,134765,SNOMED,1970-01-01,2099-12-31,
5772,0,1,Cyst and pseudocyst of pancreas,192360,SNOMED,1970-01-01,2099-12-31,
5960,0,1,Bladder neck obstruction,433813,SNOMED,1970-01-01,2099-12-31,
412,0,1,Old myocardial infarction,314666,SNOMED,1970-01-01,2099-12-31,
2739,0,1, disorder of plasma protein metabolism,45770886,SNOMED,1970-01-01,2099-12-31,
2762,0,1,Acidosis,435517,SNOMED,1970-01-01,2099-12-31,
2753,0,1,Disorders of phosphorus metabolism,435788,SNOMED,1970-01-01,2099-12-31,
7868,0,1,Hiccough,194475,SNOMED,1970-01-01,2099-12-31,
53081,0,1,Esophageal reflux,4091509,SNOMED,1970-01-01,2099-12-31,
3310,0,1,Alzheimer's disease,378419,SNOMED,1970-01-01,2099-12-31,
5761,0,1,Cholangitis,195856,SNOMED,1970-01-01,2099-12-31,
80501,0,1,Closed fracture of first cervical vertebra,78579,SNOMED,1970-01-01,2099-12-31,
59582,0,1,Irradiation cystitis,201353,SNOMED,1970-01-01,2099-12-31,
1570,0,1,Malignant neoplasm of head of pancreas,440649,SNOMED,1970-01-01,2099-12-31,
27788,0,1,Tumor lysis syndrome,4079687,SNOMED,1970-01-01,2099-12-31,
07044,0,1,Chronic hepatitis C with hepatic coma,763021,SNOMED,1970-01-01,2099-12-31,
4531,0,1,Thrombophlebitis migrans,439838,SNOMED,1970-01-01,2099-12-31,
04182,0,1,Bacteroides fragilis,4208525,SNOMED,1970-01-01,2099-12-31,
5641,0,1,Irritable bowel syndrome,75576,SNOMED,1970-01-01,2099-12-31,
78552,0,1,Septic shock,196236,SNOMED,1970-01-01,2099-12-31,
3320,0,1,Paralysis agitans,381270,SNOMED,1970-01-01,2099-12-31,
75321,0,1,Congenital obstruction of ureteropelvic junction,441961,SNOMED,1970-01-01,2099-12-31,
29041,0,1,"Vascular dementia, with delirium",444091,SNOMED,1970-01-01,2099-12-31,
2811,0,1,Other vitamin B12 deficiency anemia,432588,SNOMED,1970-01-01,2099-12-31,
4370,0,1,Cerebral atherosclerosis,316437,SNOMED,1970-01-01,2099-12-31,
5119,0,1, pleural effusion,254061,SNOMED,1970-01-01,2099-12-31,
V8801,0,1,Acquired absence of both cervix and uterus,36716935,SNOMED,1970-01-01,2099-12-31,
42821,0,1,Acute systolic heart failure,40480603,SNOMED,1970-01-01,2099-12-31,
80502,0,1,Closed fracture of second cervical vertebra,433329,SNOMED,1970-01-01,2099-12-31,
7213,0,1,Lumbosacral spondylosis without myelopathy,80813,SNOMED,1970-01-01,2099-12-31,
5602,0,1,Volvulus,197603,SNOMED,1970-01-01,2099-12-31,
2721,0,1,Pure hyperglyceridemia,440360,SNOMED,1970-01-01,2099-12-31,
2764,0,1,Mixed acid-base balance disorder,441536,SNOMED,1970-01-01,2099-12-31,
4589,0,1,Hypotension,317002,SNOMED,1970-01-01,2099-12-31,
53084,0,1,Tracheoesophageal fistula,25582,SNOMED,1970-01-01,2099-12-31,
V1588,0,1,History of fall,3966505,LOINC,1970-01-01,2099-12-31,
7991,0,1,Respiratory arrest,317109,SNOMED,1970-01-01,2099-12-31,
29181,0,1,Alcohol withdrawal,375519,SNOMED,1970-01-01,2099-12-31,
1629,0,1,Malignant neoplasm of bronchus and lung,35610239,SNOMED,1970-01-01,2099-12-31,
2380,0,1,Neoplasm of uncertain behavior of bone and articular cartilage,36716624,SNOMED,1970-01-01,2099-12-31,
42732,0,1,Atrial flutter,314665,SNOMED,1970-01-01,2099-12-31,
35782,0,1,Critical illness polyneuropathy,374032,SNOMED,1970-01-01,2099-12-31,
4142,0,1,Chronic total occlusion of coronary artery,36712779,SNOMED,1970-01-01,2099-12-31,
99731,0,1,Ventilator associated pneumonia,259992,SNOMED,1970-01-01,2099-12-31,
37000,0,1,Corneal ulcer,373202,SNOMED,1970-01-01,2099-12-31,
37230,0,1,Conjunctivitis,379019,SNOMED,1970-01-01,2099-12-31,
78820,0,1,Retention of urine,192450,SNOMED,1970-01-01,2099-12-31,
4011,0,1,Benign essential hypertension,312648,SNOMED,1970-01-01,2099-12-31,
3510,0,1,Bell's palsy,374923,SNOMED,1970-01-01,2099-12-31,
2851,0,1,Acute posthemorrhagic anemia,434894,SNOMED,1970-01-01,2099-12-31,
29040,0,1,"Vascular dementia, uncomplicated",377254,SNOMED,1970-01-01,2099-12-31,
27542,0,1,Hypercalcemia,435511,SNOMED,1970-01-01,2099-12-31,
6039,0,1,Hydrocele,4298084,SNOMED,1970-01-01,2099-12-31,
4233,0,1,Cardiac tamponade,318450,SNOMED,1970-01-01,2099-12-31,
60490,0,1,Orchitis and epididymitis,78193,SNOMED,1970-01-01,2099-12-31,
81249,0,1,Other closed fracture of lower end of humerus,440228,SNOMED,1970-01-01,2099-12-31,
27801,0,1,Morbid obesity,434005,SNOMED,1970-01-01,2099-12-31,
28731,0,1,Immune thrombocytopenic purpura,318397,SNOMED,1970-01-01,2099-12-31,
5601,0,1,Paralytic ileus,192357,SNOMED,1970-01-01,2099-12-31,
33385,0,1,Subacute dyskinesia due to drugs,43531604,SNOMED,1970-01-01,2099-12-31,
2839,0,1,Acquired hemolytic anemia,440979,SNOMED,1970-01-01,2099-12-31,
28803,0,1,Drug induced neutropenia,432289,SNOMED,1970-01-01,2099-12-31,
4439,0,1,Peripheral vascular disease,321052,SNOMED,1970-01-01,2099-12-31,
4019,0,1, essential hypertension,320128,SNOMED,1970-01-01,2099-12-31,
78060,0,1,Fever,437663,SNOMED,1970-01-01,2099-12-31,
79902,0,1,Hypoxemia,437390,SNOMED,1970-01-01,2099-12-31,
42823,0,1,Acute on chronic systolic heart failure,40480602,SNOMED,1970-01-01,2099-12-31,
51881,0,1,Acute respiratory failure,319049,SNOMED,1970-01-01,2099-12-31,
340,0,1,Multiple sclerosis,374919,SNOMED,1970-01-01,2099-12-31,
37410,0,1,Ectropion,4133291,SNOMED,1970-01-01,2099-12-31,
70720,0,1,Pressure ulcer stage,37160747,SNOMED,1970-01-01,2099-12-31,
5770,0,1,Acute pancreatitis,199074,SNOMED,1970-01-01,2099-12-31,
2989,0,1, psychosis,436073,SNOMED,1970-01-01,2099-12-31,
5781,0,1,Blood in stool,443530,SNOMED,1970-01-01,2099-12-31,
3659,0,1, glaucoma,437541,SNOMED,1970-01-01,2099-12-31,
42831,0,1,Acute diastolic heart failure,40481042,SNOMED,1970-01-01,2099-12-31,
42822,0,1,Chronic systolic heart failure,40479192,SNOMED,1970-01-01,2099-12-31,
5722,0,1,Hepatic encephalopathy,4029488,SNOMED,1970-01-01,2099-12-31,
41401,0,1,Coronary atherosclerosis of native coronary artery,40481919,SNOMED,1970-01-01,2099-12-31,
45182,0,1,Phlebitis and thrombophlebitis of superficial veins of upper extremities,433218,SNOMED,1970-01-01,2099-12-31,
7823,0,1,Edema,4196943,SNOMED,1970-01-01,2099-12-31,
2749,0,1,Gout,440674,SNOMED,1970-01-01,2099-12-31,
99592,0,1,Severe sepsis,37394658,SNOMED,1970-01-01,2099-12-31,
7140,0,1,Rheumatoid arthritis,80809,SNOMED,1970-01-01,2099-12-31,
5711,0,1,Acute alcoholic hepatitis,201343,SNOMED,1970-01-01,2099-12-31,
570,0,1,Acute and subacute necrosis of liver,4059280,SNOMED,1970-01-01,2099-12-31,
431,0,1,Intracerebral hemorrhage,376713,SNOMED,1970-01-01,2099-12-31,
E9290,0,1,Late effects of motor vehicle accident,438329,SNOMED,1970-01-01,2099-12-31,
V0254,0,1,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,37117097,SNOMED,1970-01-01,2099-12-31,
1539,0,1,Malignant neoplasm of colon site,4180790,SNOMED,1970-01-01,2099-12-31,
28522,0,1,Anemia in neoplastic disease,441258,SNOMED,1970-01-01,2099-12-31,
4010,0,1,Malignant essential hypertension,317898,SNOMED,1970-01-01,2099-12-31,
42652,0,1,Right bundle branch block and left anterior fascicular block,316432,SNOMED,1970-01-01,2099-12-31,
9584,0,1,Traumatic shock,201478,SNOMED,1970-01-01,2099-12-31,
4275,0,1,Cardiac arrest,321042,SNOMED,1970-01-01,2099-12-31,
2875,0,1,Thrombocytopenia,432870,SNOMED,1970-01-01,2099-12-31,
2867,0,1,Acquired coagulation factor deficiency,432863,SNOMED,1970-01-01,2099-12-31,
2859,0,1,Anemia,439777,SNOMED,1970-01-01,2099-12-31,
2768,0,1,Hypopotassemia,437833,SNOMED,1970-01-01,2099-12-31,
4471,0,1,Stricture of artery,317305,SNOMED,1970-01-01,2099-12-31,
7861,0,1,Stridor,253321,SNOMED,1970-01-01,2099-12-31,
34400,0,1,Quadriplegia,374914,SNOMED,1970-01-01,2099-12-31,
78551,0,1,Cardiogenic shock,198571,SNOMED,1970-01-01,2099-12-31,
30000,0,1,Anxiety state,4113821,SNOMED,1970-01-01,2099-12-31,
59970,0,1,Hematuria,437038,SNOMED,1970-01-01,2099-12-31,
2752,0,1,Disorders of magnesium metabolism,438725,SNOMED,1970-01-01,2099-12-31,
5989,0,1,Urethral stricture,195590,SNOMED,1970-01-01,2099-12-31,
5859,0,1,Chronic kidney disease,46271022,SNOMED,1970-01-01,2099-12-31,
53642,0,1,Mechanical complication of gastrostomy,45757473,SNOMED,1970-01-01,2099-12-31,
3441,0,1,Paraplegia,192606,SNOMED,1970-01-01,2099-12-31,
28860,0,1,Leukocytosis,438398,SNOMED,1970-01-01,2099-12-31,
78001,0,1,Coma,380834,SNOMED,1970-01-01,2099-12-31,
2689,0,1, vitamin D deficiency,436070,SNOMED,1970-01-01,2099-12-31,
514,0,1,Pulmonary congestion and hypostasis,438791,SNOMED,1970-01-01,2099-12-31,
81201,0,1,Closed fracture of surgical neck of humerus,440853,SNOMED,1970-01-01,2099-12-31,
5691,0,1,Rectal prolapse,81336,SNOMED,1970-01-01,2099-12-31,
78603,0,1,Apnea,321689,SNOMED,1970-01-01,2099-12-31,
5290,0,1,Glossitis,436147,SNOMED,1970-01-01,2099-12-31,
99591,0,1,Sepsis,132797,SNOMED,1970-01-01,2099-12-31,
725,0,1,Polymyalgia rheumatica,255348,SNOMED,1970-01-01,2099-12-31,
5750,0,1,Acute cholecystitis,198809,SNOMED,1970-01-01,2099-12-31,
5762,0,1,Obstruction of bile duct,201066,SNOMED,1970-01-01,2099-12-31,
7802,0,1,Syncope and collapse,4206148,SNOMED,1970-01-01,2099-12-31,
2449,0,1, acquired hypothyroidism,138384,SNOMED,1970-01-01,2099-12-31,
5754,0,1,Perforation of gallbladder,196469,SNOMED,1970-01-01,2099-12-31,
5180,0,1,Pulmonary collapse,261880,SNOMED,1970-01-01,2099-12-31,
80601,0,1,Closed fracture of C1-C4 level with complete lesion of cord,4223844,SNOMED,1970-01-01,2099-12-31,
34982,0,1,Toxic encephalopathy,373764,SNOMED,1970-01-01,2099-12-31,
53082,0,1,Esophageal hemorrhage,23245,SNOMED,1970-01-01,2099-12-31,
82101,0,1,Closed fracture of shaft of femur,438887,SNOMED,1970-01-01,2099-12-31,
2555,0,1,Other adrenal hypofunction,4035127,SNOMED,1970-01-01,2099-12-31,
9694,0,1,Poisoning by benzodiazepine-based tranquilizers,434819,SNOMED,1970-01-01,2099-12-31,
42731,0,1,Atrial fibrillation,313217,SNOMED,1970-01-01,2099-12-31,
2763,0,1,Alkalosis,438730,SNOMED,1970-01-01,2099-12-31,
0543,0,1,Herpetic meningoencephalitis,380941,SNOMED,1970-01-01,2099-12-31,
4280,0,1,Congestive heart failure,319835,SNOMED,1970-01-01,2099-12-31,
03811,0,1,Methicillin susceptible Staphylococcus aureus septicemia,4168510,SNOMED,1970-01-01,2099-12-31,
78057,0,1, sleep apnea,313459,SNOMED,1970-01-01,2099-12-31,
4241,0,1,Aortic valve disorders,314054,SNOMED,1970-01-01,2099-12-31,
3453,0,1,Grand mal status,373748,SNOMED,1970-01-01,2099-12-31,
42741,0,1,Ventricular fibrillation,437894,SNOMED,1970-01-01,2099-12-31,
4240,0,1,Mitral valve disorders,319843,SNOMED,1970-01-01,2099-12-31,
2866,0,1,Defibrination syndrome,436093,SNOMED,1970-01-01,2099-12-31,
4168,0,1,Other chronic pulmonary heart diseases,4195892,SNOMED,1970-01-01,2099-12-31,
3481,0,1,Anoxic brain damage,377845,SNOMED,1970-01-01,2099-12-31,
3485,0,1,Cerebral edema,376690,SNOMED,1970-01-01,2099-12-31,
78003,0,1,Persistent vegetative state,381686,SNOMED,1970-01-01,2099-12-31,
34831,0,1,Metabolic encephalopathy,372892,SNOMED,1970-01-01,2099-12-31,
27800,0,1,Obesity,433736,SNOMED,1970-01-01,2099-12-31,
7850,0,1,Tachycardia,444070,SNOMED,1970-01-01,2099-12-31,
27651,0,1,Dehydration,435796,SNOMED,1970-01-01,2099-12-31,
3361,0,1,Vascular myelopathies,136960,SNOMED,1970-01-01,2099-12-31,
4111,0,1,Intermediate coronary syndrome,315296,SNOMED,1970-01-01,2099-12-31,
2273,0,1,Benign neoplasm of pituitary gland and craniopharyngeal duct,437251,SNOMED,1970-01-01,2099-12-31,
29281,0,1,Drug-induced delirium,373449,SNOMED,1970-01-01,2099-12-31,
2532,0,1,Panhypopituitarism,30365,SNOMED,1970-01-01,2099-12-31,
56400,0,1,Constipation,75860,SNOMED,1970-01-01,2099-12-31,
51884,0,1,Acute and chronic respiratory failure,312940,SNOMED,1970-01-01,2099-12-31,
8020,0,1,Closed fracture of nasal bones,435082,SNOMED,1970-01-01,2099-12-31,
452,0,1,Portal vein thrombosis,199837,SNOMED,1970-01-01,2099-12-31,
73300,0,1,Osteoporosis,80502,SNOMED,1970-01-01,2099-12-31,
42833,0,1,Acute on chronic diastolic heart failure,40481043,SNOMED,1970-01-01,2099-12-31,
37950,0,1,Nystagmus,378165,SNOMED,1970-01-01,2099-12-31,
42832,0,1,Chronic diastolic heart failure,40479576,SNOMED,1970-01-01,2099-12-31,
1120,0,1,Candidiasis of mouth,29735,SNOMED,1970-01-01,2099-12-31,
7907,0,1,Bacteremia,132736,SNOMED,1970-01-01,2099-12-31,
2809,0,1,Iron deficiency anemia,436659,SNOMED,1970-01-01,2099-12-31,
5724,0,1,Hepatorenal syndrome,196455,SNOMED,1970-01-01,2099-12-31,
1124,0,1,Candidiasis of lung,260041,SNOMED,1970-01-01,2099-12-31,
5723,0,1,Portal hypertension,192680,SNOMED,1970-01-01,2099-12-31,
4271,0,1,Paroxysmal ventricular tachycardia,437579,SNOMED,1970-01-01,2099-12-31,
1622,0,1,Malignant neoplasm of main bronchus,4157333,SNOMED,1970-01-01,2099-12-31,
99682,0,1,Complications of transplanted liver,200616,SNOMED,1970-01-01,2099-12-31,
5712,0,1,Alcoholic cirrhosis of liver,196463,SNOMED,1970-01-01,2099-12-31,
5121,0,1,Iatrogenic pneumothorax,40479583,SNOMED,1970-01-01,2099-12-31,
8602,0,1,Traumatic hemothorax without mention of open wound into thorax,201441,SNOMED,1970-01-01,2099-12-31,
